"1299","5585 GULL ROAD, SUITE #120, MI, KALAMAZOO, 49048","No_Match"
"2350","3222 UNIVERSITY AVENUE, CA, SAN DIEGO, 92104","No_Match"
"51","3600 UNIVERSITY BLVD STE 103, IA, AMES, 50010","No_Match"
"2351","4074 FAIRMONT AVENUE, CA, SAN DIEGO, 92105","No_Match"
"52","C/O PHARMACY, 400 SUNRISE HIGHWAY, NY, AMITYVILLE, 11701","No_Match"
"2352","KFHP VANDEVER 1ST FLR PHARMACY, 4405 VANDEVER STREET 1ST FLOOR, CA, SAN DIEGO, 92120","No_Match"
"53","3160 E. 17TH ST., SUITE 164, ID, AMMON, 83406","No_Match"
"2353","10787 CAMINO RUIZ, CA, SAN DIEGO, 92126","No_Match"
"54","4999 STATE HIGHWAY 30, NY, AMSTERDAM, 12010","No_Match"
"50","265 E GRIFFIN ST, WI, AMERY, 54001","No_Match"
"1292","332 LEAVITT AVENUE, MT, JORDAN, 59337","No_Match"
"1293","1200 SALMON CREEK LN, MAILING: 3100 CHANNEL DR., SUITE 300, AK, JUNEAU, 99801","No_Match"
"1290","1801 INGALLS AVE, IL, JOLIET, 60435","No_Match"
"1291","237 E CHICAGO ST, MI, JONESVILLE, 49250","No_Match"
"1296","512 N PARK STREET, MI, KALAMAZOO, 49007","No_Match"
"1297","NORTH GILKISON AVENUE, MI, KALAMAZOO, 49008","No_Match"
"1294","1800 W INDIANTOWN RD, FL, JUPITER, 33458","No_Match"
"1295","117 W PATERSON, MI, KALAMAZOO, 49007","No_Match"
"487","HIGHWAY 191, PO DRAWER PH, PHARMACY DEPARTMENT, AZ, CHINLE, 86503","No_Match"
"486","NAVAL AIR WEAPONS STATION, 1 ADMINISTRATION CIRCLE, CA, CHINA LAKE, 93555","No_Match"
"485","330 CHILOQUIN BLVD, OR, CHILOQUIN, 97624","No_Match"
"484","850 NORTH BRIDGE STREET, OH, CHILLICOTHE, 45601","No_Match"
"489","3750 GRAND AVE, 1ST FL, CA, CHINO, 91710","No_Match"
"488","12490 CENTRAL AVENUE, CA, CHINO, 91710","No_Match"
"482","505 FRONT STREET, MA, CHICOPEE, 01013","No_Match"
"483","1616 MEMORIAL DR., MA, CHICOPEE, 01020","No_Match"
"480","2224 W IOWA, OK, CHICKASHA, 73018","No_Match"
"481","860 EAST AVENUE, CA, CHICO, 95926","No_Match"
"1289","690 BARNES BLVD, WA, JOINT BASE LEWIS MCCHORD, 98438","No_Match"
"1288","628 MED GROUP/SGSM, 204 W. HILL BLVD. BLDG. 364, SC, JOINT BASE CHARLESTON, 29404","No_Match"
"1287","400 N STATE OF FRANKLIN RD, TN, JOHNSON CITY, 37604","No_Match"
"1280","1220 MISSOURI AVENUE, IN, JEFFERSONVILLE, 47130","No_Match"
"1281","934 SPRING ST, IN, JEFFERSONVILLE, 47130","No_Match"
"1282","110 NEWARK AVENUE, NJ, JERSEY CITY, 07302","No_Match"
"1283","1440 ALLEGHENY ST, PA, JERSEY SHORE, 17740","No_Match"
"1284","1094 220TH STREET, IA, JESUP, 50648","No_Match"
"1285","527 N. STATE OF FRANKLIN RD, SUITE 1, TN, JOHNSON CITY, 37604","No_Match"
"1286","523 N. STATE OF FRANKLIN RD, TN, JOHNSON CITY, 37604","No_Match"
"474","641 N CLARK ST, IL, CHICAGO, 60654","No_Match"
"473","3650 W ARMITAGE AVE, STE 100, IL, CHICAGO, 60647","No_Match"
"476","5625 N. RIDGE AVE, IL, CHICAGO, 60660","No_Match"
"475","3201 N. BROADWAY ST., IL, CHICAGO, 60657","No_Match"
"478","315 CHICKASHA AVE, OK, CHICKASHA, 73018","No_Match"
"477","111 S. HALSTED STREET, IL, CHICAGO, 60661","No_Match"
"479","2103 WEST IOWA AVE, OK, CHICKASHA, 73018","No_Match"
"470","1633 W. 95TH STREET, IL, CHICAGO, 60643","No_Match"
"471","4201 W VICTORIA ST, IL, CHICAGO, 60646","No_Match"
"472","2001 N MILWAUKEE AVE, IL, CHICAGO, 60647","No_Match"
"1277","5800 WESTOVER AVE, ROOM SP101, AK, JBER, 99506","No_Match"
"1276","600 RICHARDSON DR, AK, JBER, 99505","No_Match"
"1279","1000 W LINCOLNWAY, IA, JEFFERSON, 50129","No_Match"
"1278","132 E BROADWAY BLVD, TN, JEFFERSON CITY, 37760","No_Match"
"1274","1717 MILTON AVENUE, WI, JANESVILLE, 53545","No_Match"
"1275","800 W. 9TH ST., IN, JASPER, 47546","No_Match"
"1272","703 1ST AVENUE S, ND, JAMESTOWN, 58401","No_Match"
"1273","433 WEST CENTRAL AVENUE, TN, JAMESTOWN, 38556","No_Match"
"1270","320 10TH ST SE, ND, JAMESTOWN, 58401","No_Match"
"1271","310 FIRST AVENUE SOUTH, ND, JAMESTOWN, 58401","No_Match"
"2788","1316 JOHN SMALL AVENUE, NC, WASHINGTON, 27889","No_Match"
"2787","915 N STREET S. E., DC, WASHINGTON, 20374","No_Match"
"2789","1701 SHARP ROAD, WI, WATERFORD, 53185","No_Match"
"2784","238 BROOKLEY AVENUE, DC, WASHINGTON, 20032","No_Match"
"2783","320 40TH STREET NE, DC, WASHINGTON, 20019","No_Match"
"2786","DILORENZO TRICARE HLTH CLINIC, PENTAGON 5801 DEFENSE PENTAGON, DC, WASHINGTON, 20310","No_Match"
"2785","6-7 DUPONT CIRCLE NW, DC, WASHINGTON, 20036","No_Match"
"2790","2104 KIMBALL AVE., IA, WATERLOO, 50702","No_Match"
"2791","2710 ST FRANCIS DR, STE. 101, IA, WATERLOO, 50702","No_Match"
"2792","146 WEST DALE ST, STE 103, IA, WATERLOO, 50703","No_Match"
"2793","27-43 MAIN STREET, MA, WATERTOWN, 02472","No_Match"
"109","GLENLAKE MEDICAL OFFICE PHCY., 20 GLENLAKE PARKWAY, GA, ATLANTA, 30328","No_Match"
"108","1858 CHESHIRE BRIDGE ROAD NE, GA, ATLANTA, 30324","No_Match"
"107","1302 S CONGRESS PARKWAY, TN, ATHENS, 37303","No_Match"
"106","2142 W. BROAD STREET, BUILDING 200, GA, ATHENS, 30606","No_Match"
"105","800 RAVEN HILL DRIVE, KS, ATCHISON, 66002","No_Match"
"104","807 MAIN STREET, KS, ATCHISON, 66002","No_Match"
"1269","12704 GUY R BREWER BLVD, NY, JAMAICA, 11434","No_Match"
"103","8005 EL CAMINO REAL, CA, ATASCADERO, 93422","No_Match"
"1268","192 VILLAGE DRIVE, NC, JACKSONVILLE, 28546","No_Match"
"99","109 W. MAIN STREET, P.O. BOX 329, ND, ASHLEY, 58413","No_Match"
"102","2111 EXCHANGE ST, OR, ASTORIA, 97103","No_Match"
"2398","1727-B BERRYESSA RD, CA, SAN JOSE, 95133","No_Match"
"1267","D/B/A REALO DISCOUNT DRUGS, 2680 HENDERSON DRIVE, NC, JACKSONVILLE, 28546","No_Match"
"101","821 N BROADWAY, P O BOX C, TX, ASPERMONT, 79502","No_Match"
"2399","2690 SOUTH WHITE RD, SUITE 200-A, CA, SAN JOSE, 95148","No_Match"
"1266","6132 MERRILL ROAD SUITE 12, FL, JACKSONVILLE, 32277","No_Match"
"100","4726 MAIN AVE, OH, ASHTABULA, 44004","No_Match"
"1265","14003 BEACH BLVD SUITE #1, FL, JACKSONVILLE, 32250","No_Match"
"1261","NAVY EXCHANGE PHARMACY, BLDG 950, FL, JACKSONVILLE, 32214","No_Match"
"98","639 CHESTNUT STREET, PA, ASHLAND, 17921","No_Match"
"2397","350 N CAPITOL AVE, CA, SAN JOSE, 95133","No_Match"
"1262","HEAD PHARMACY DEPT, 2080 CHILD STREET, FL, JACKSONVILLE, 32214","No_Match"
"97","83825 HWY 9, PO BOX 1270, AL, ASHLAND, 36251","No_Match"
"2396","2514 BERRYESSA RD, CA, SAN JOSE, 95132","No_Match"
"1263","6006 BEACH BLVD., FL, JACKSONVILLE, 32216","No_Match"
"96","505 SMOKEY PARK HWY., NC, ASHEVILLE, 28806","No_Match"
"2395","1870 LUNDY AVE, CA, SAN JOSE, 95131","No_Match"
"1264","1190 DUNN AVE, FL, JACKSONVILLE, 32218","No_Match"
"95","1835 HENDERSONVILLE ROAD, NC, ASHEVILLE, 28803","No_Match"
"2394","105 N BASCOM AVE #101, SUITE #101, CA, SAN JOSE, 95128","No_Match"
"94","363 SUNSET AVENUE, NC, ASHEBORO, 27203","No_Match"
"2393","455 OCONNOR DR, SUITE 190, CA, SAN JOSE, 95128","No_Match"
"93","207 N FAYETTEVILLE ST, NC, ASHEBORO, 27203","No_Match"
"2392","1167 SOUTH KING ROAD, CA, SAN JOSE, 95122","No_Match"
"92","43480 YUKON DRIVE SUITE 100, VA, ASHBURN, 20147","No_Match"
"2391","2365 QUIMBY RD, STE #150, CA, SAN JOSE, 95122","No_Match"
"1260","1801 N DAVIS ST, FL, JACKSONVILLE, 32209","No_Match"
"91","505 BEAR MOUNTAIN BLVD, SUITE B, CA, ARVIN, 93203","No_Match"
"2390","2559 S. KING ROAD STE B10, CA, SAN JOSE, 95122","No_Match"
"90","HIDDEN LAKE PHARMACY, 7701 SHERIDAN BLVD, CO, ARVADA, 80003","No_Match"
"499","2320 BOUDINOT AVE., OH, CINCINNATI, 45238","No_Match"
"2799","725 AMERICAN AVE, WI, WAUKESHA, 53188","No_Match"
"2798","1811 BELVIDERE RD, IL, WAUKEGAN, 60085","No_Match"
"496","3300 MERCY HEALTH BOULEVARD, OH, CINCINNATI, 45211","No_Match"
"2797","1005 EAST HICKMAN, IA, WAUKEE, 50263","No_Match"
"495","3300 MERCY HEALTH BOULEVARD, ATTN: PHARMACY DEPARTMENT, OH, CINCINNATI, 45211","No_Match"
"2796","1433 FREEDOM BLVD, CA, WATSONVILLE, 95076","No_Match"
"498","4777 E. GALBRAITH ROAD, OH, CINCINNATI, 45236","No_Match"
"2795","SOUTH OF CITY, ROUTE 1 BOX 34A, OK, WATONGA, 73772","No_Match"
"497","6096 MONTGOMERY RD SUITE B, OH, CINCINNATI, 45213","No_Match"
"2794","244 N MAIN STREET, PO BOX 550, ND, WATFORD CITY, 58854","No_Match"
"491","2655 CTY HWY I, WI, CHIPPEWA FALLS, 54729","No_Match"
"492","2900 TYLER ROAD, SUITE 1890, VA, CHRISTIANSBURG, 24073","No_Match"
"493","340 4TH AVENUE, SUITE 1, CA, CHULA VISTA, 91910","No_Match"
"494","PO BOX 80039, 2 WEST 3RD STREET, AZ, CIBECUE, 85911","No_Match"
"490","12101 CENTRAL AVE., CA, CHINO, 91710","No_Match"
"1259","5999 NORMANDY BLVD, FL, JACKSONVILLE, 32205","No_Match"
"1258","2 SHIRCLIFF WAY, SUITE 900, FL, JACKSONVILLE, 32204","No_Match"
"1255","1314 N WEST AVE, MI, JACKSON, 49202","No_Match"
"2389","1 NORTH PHARMACY#631, 260 INTERNATIONAL CIRCLE, CA, SAN JOSE, 95119","No_Match"
"1254","505 NORTH JACKSON STREET, MI, JACKSON, 49201","No_Match"
"1257","1332 N HIGHLAND AVE., TN, JACKSON, 38301","No_Match"
"88","3400 MATLOCK RD, TX, ARLINGTON, 76015","No_Match"
"2387","266 N JACKSON AVE, #8, CA, SAN JOSE, 95116","No_Match"
"1256","1497 CANTON MART RD, MS, JACKSON, 39211","No_Match"
"89","DUSKIN CORY, 540  N WEST AVENUE, WA, ARLINGTON, 98223","No_Match"
"2388","250 HOSPITAL PARKWAY, LOBBY FLOOR, ROOM 2015, CA, SAN JOSE, 95119","No_Match"
"1253","73-01 37TH AVENUE, NY, JACKSON HEIGHTS, 11372","No_Match"
"1252","77-01 37TH AVE, NY, JACKSON HEIGHTS, 11372","No_Match"
"1251","C/O PHARMACY, 101 DATES DRIVE, 3RD FLOOR, NY, ITHACA, 14850","No_Match"
"1250","4570 KLAHANIE DRIVE SE, WA, ISSAQUAH, 98029","No_Match"
"1245","2100 RIDGE RD E, NY, IRONDEQUOIT, 14622","No_Match"
"1246","6650 ALTON PKWY, 1ST FLR, CA, IRVINE, 92618","No_Match"
"1243","701 MORMON TREK BLVD, IA, IOWA CITY, 52246","No_Match"
"1244","1400 WEST ICE LAKE ROAD, MI, IRON RIVER, 49935","No_Match"
"1249","751 NE BLAKELY DRIVE, WA, ISSAQUAH, 98029","No_Match"
"1247","60 MERCY COURT, KY, IRVINE, 40336","No_Match"
"1248","1540 GILMAN BLVD., WA, ISSAQUAH, 98027","No_Match"
"1240","104 S APOPKA AVE, FL, INVERNESS, 34452","No_Match"
"1242","PHARMACY DEPARTMENT, 200 HAWKINS DRIVE, IA, IOWA CITY, 52242","No_Match"
"1241","155 N MAIN STREET, PO BOX 284, WI, IOLA, 54945","No_Match"
"1232","3545 W 86TH STREET, IN, INDIANAPOLIS, 46268","No_Match"
"1233","6940 N MICHIGAN ROAD, IN, INDIANAPOLIS, 46268","No_Match"
"1234","6530 CORPORATE DRIVE, IN, INDIANAPOLIS, 46278","No_Match"
"1235","7345 WOODLAND DR., SUITE A, IN, INDIANAPOLIS, 46278","No_Match"
"1236","222 N. MARKET ST., CA, INGLEWOOD, 90301","No_Match"
"1237","DBA KAISER-PERMANENTE PHARMACY, 110 NORTH LA BREA, CA, INGLEWOOD, 90301","No_Match"
"1238","DBA  AZALEA HEALTH, 1213 STATE ROAD 20 (P.O. BOX 190), FL, INTERLACHEN, 32148","No_Match"
"1239","2501 KEENAN DRIVE, SUITE A, MN, INTERNATIONAL FALLS, 56649","No_Match"
"1231","5515 WEST 38TH STREET, SUITE 1200, IN, INDIANAPOLIS, 46254","No_Match"
"1230","CENTER PHARMACY, 9443 E. 38TH STREET, IN, INDIANAPOLIS, 46236","No_Match"
"1227","HEALTH CENTER PHARMACY, 2505 N. ALRLINGTON, IN, INDIANAPOLIS, 46219","No_Match"
"1228","PHARMACY, 2732 W MICHIGANSTREET, IN, INDIANAPOLIS, 46222","No_Match"
"1225","CENTER PHARMACY, 2700 DR. MARTIN LUTHER KING JR, IN, INDIANAPOLIS, 46208","No_Match"
"1226","8905 E 10TH ST, IN, INDIANAPOLIS, 46219","No_Match"
"1223","705 RILEY HOSPITAL DR., STE 1201, IN, INDIANAPOLIS, 46202","No_Match"
"1224","HEALTH CENTER PHARMACY, 1434 S. SHELBY ST, IN, INDIANAPOLIS, 46203","No_Match"
"1221","1801 N SENATE BLVD, ROOM 105, IN, INDIANAPOLIS, 46202","No_Match"
"1222","550 N UNIVERSITY BLVD, UH1425, IN, INDIANAPOLIS, 46202","No_Match"
"1229","CENTER PHARMACY, 3840 N. SHERMAN DR., IN, INDIANAPOLIS, 46226","No_Match"
"1220","CENTER PHARMACY, 1700 NORTH ILLINOIS, IN, INDIANAPOLIS, 46202","No_Match"
"1214","1454 MADISON AVENUE W, FL, IMMOKALEE, 34142","No_Match"
"1215","39 SHORTCUT ROAD, KETTLE FALLS HIGHWAY, WA, INCHELIUM, 99138","No_Match"
"1216","1600 FIRST STREET EAST, IA, INDEPENDENCE, 50644","No_Match"
"1217","HARTIG DRUG CO #14, 200 FIRST STREET EAST, IA, INDEPENDENCE, 50644","No_Match"
"1210","401 SECOND ST, IA, IDA GROVE, 51445","No_Match"
"1211","1855 WEST BROADWAY, ID, IDAHO FALLS, 83402","No_Match"
"1212","2470 JAFER CT, ID, IDAHO FALLS, 83404","No_Match"
"1213","10 CENTRAL AVENUE, NY, ILION, 13357","No_Match"
"904","160 BINTER STREET, KY, FORT KNOX, 40121","No_Match"
"903","4110 MOSBY STREET, SC, FORT JACKSON, 29207","No_Match"
"906","1785 E. SUNRISE BLVD., FL, FORT LAUDERDALE, 33304","No_Match"
"905","289 IRELAND AVE BLDG 851, KY, FORT KNOX, 40121","No_Match"
"1218","4115 INDIAN HEAD HWY., MD, INDIAN HEAD, 20640","No_Match"
"900","2240 E. WINROW RD, ROOM 102-24, AZ, FORT HUACHUCA, 85613","No_Match"
"1219","720 ESKENAZI AVENUE, IN, INDIANAPOLIS, 46202","No_Match"
"902","BUILDING 4500 STUART STREET, SC, FORT JACKSON, 29207","No_Match"
"901","ATTN: PHARMACY SERVICES, 390 OUTER LOOP ROAD ROOM 2248, CA, FORT IRWIN, 92310","No_Match"
"338","511 N. HOLLYWOOD WAY, CA, BURBANK, 91505","No_Match"
"339","507 E. FREMONT STREET, NC, BURGAW, 28425","No_Match"
"332","3312 E 29TH ST, TX, BRYAN, 77802","No_Match"
"333","203 RAILROAD ST., BUILDING 2, SUITE B, TX, BUDA, 78610","No_Match"
"330","23050 WEST ROAD, MI, BROWNSTOWN TOWNSHIP, 48183","No_Match"
"331","3 BUSINESS PARKWAY, SUITE 2, ME, BRUNSWICK, 04011","No_Match"
"336","650 DELAWARE AVENUE, NY, BUFFALO, 14202","No_Match"
"337","2360 HIGHWAY 95, AZ, BULLHEAD CITY, 86442","No_Match"
"334","403 HWY 24 S, PO BOX 1670, CO, BUENA VISTA, 81211","No_Match"
"335","15 N BUFFALO GROVE RD, IL, BUFFALO GROVE, 60089","No_Match"
"748","103 W STADIUM DR, NC, EDEN, 27288","No_Match"
"747","10132 WEST 76TH STREET, MN, EDEN PRAIRIE, 55344","No_Match"
"746","1000 STARR AVENUE, WI, EAU CLAIRE, 54703","No_Match"
"745","2116 CRAIG ROAD, WI, EAU CLAIRE, 54701","No_Match"
"749","1949 OAK TREE ROAD, NJ, EDISON, 08820","No_Match"
"740","2111 UNIVERSITY AVENUE, P.O.BOX 51216, CA, EAST PALO ALTO, 94303","No_Match"
"744","3501 GOLF ROAD, WI, EAU CLAIRE, 54701","No_Match"
"743","19332 E TEN MILE, MI, EASTPOINTE, 48021","No_Match"
"742","8174 OCEAN GATEWAY, MD, EASTON, 21601","No_Match"
"741","805 WEST MAIN STREET, TX, EASTLAND, 76448","No_Match"
"349","557 W WASHINGTON STREET, OR, BURNS, 97720","No_Match"
"341","BURKE PHARMACY, 5999 BURKE COMMONS ROAD, VA, BURKE, 22015","No_Match"
"342","833 SW WILSHIRE BLVD., TX, BURLESON, 76028","No_Match"
"343","260 EL CAMINO REAL, CA, BURLINGAME, 94010","No_Match"
"344","C/O PHARMACY DEPT, 41 MALL RD, MA, BURLINGTON, 01805","No_Match"
"345","514 FARRELL ST., VT, BURLINGTON, 05401","No_Match"
"346","111 COLCHESTER AVENUE, VT, BURLINGTON, 05401","No_Match"
"347","1 SOUTH PROSPECT STREET, VT, BURLINGTON, 05401","No_Match"
"348","242 PEARL ST, VT, BURLINGTON, 05401","No_Match"
"735","311 W BROADWAY, BOX 331, IA, EAGLE GROVE, 50533","No_Match"
"734","24276 166TH STREET, AIRPORT ROAD, SD, EAGLE BUTTE, 57625","No_Match"
"737","421 RYDERS LANE, NJ, EAST BRUNSWICK, 08816","No_Match"
"736","1 KELLY SQUARE, MA, EAST BOSTON, 02128","No_Match"
"739","508 DR MARTIN LUTHER KING JR, NJ, EAST ORANGE, 07018","No_Match"
"738","5119 POMONA BLVD, CA, EAST LOS ANGELES, 90022","No_Match"
"340","14656 AMBAUM BLVD SW, WA, BURIEN, 98166","No_Match"
"731","STONE CREEK SHOPPING CENTER, 711 16TH AVE SE, IA, DYERSVILLE, 52040","No_Match"
"730","15602 MAIN STREET NE, WA, DUVALL, 98019","No_Match"
"733","1885 PLAZA DRIVE, MN, EAGAN, 55122","No_Match"
"732","697 LOUISIANA DRIVE, TX, DYESS AFB, 79607","No_Match"
"318","1281 FULTON ST., NY, BROOKLYN, 11216","No_Match"
"319","296 FLATBUSH AVE, NY, BROOKLYN, 11217","No_Match"
"316","6845 LEE AVENUE NORTH, MN, BROOKLYN CENTER, 55429","No_Match"
"317","7700 BROOKLYN BLVD, MN, BROOKLYN PARK, 55443","No_Match"
"314","150 N. PATRICK BLVD, SUITE 250, WI, BROOKFIELD, 53045","No_Match"
"315","3400 EDGMONT AVENUE, PA, BROOKHAVEN, 19015","No_Match"
"312","5564 BROADWAY, NY, BRONX, 10463","No_Match"
"313","15650 W GREENFIELD AVE, WI, BROOKFIELD, 53005","No_Match"
"310","2343 ARTHUR AVENUE, NY, BRONX, 10458","No_Match"
"311","1370A CASTLE HILL AVE, NY, BRONX, 10462","No_Match"
"729","70 PHOENIX STREET, PA, DURYEA, 18642","No_Match"
"728","6405 FAYETTEVILLE ROAD, NC, DURHAM, 27713","No_Match"
"727","2301 ERWIN ROAD, DUMC #3089, NC, DURHAM, 27710","No_Match"
"726","3905 NORTH ROXBORO STREET, NC, DURHAM, 27704","No_Match"
"725","5108 N ROXBORO ROAD, NC, DURHAM, 27704","No_Match"
"724","3905 N ROXBORO ST, NC, DURHAM, 27704","No_Match"
"723","4102 BEN FRANKLIN BLVD, NC, DURHAM, 27704","No_Match"
"722","575 RIVERGATE LANE, SUITE 111, CO, DURANGO, 81301","No_Match"
"721","221 N SAGINAW STREET, MI, DURAND, 48429","No_Match"
"720","617 THIRD ST., PA, DUNMORE, 18512","No_Match"
"327","80 PONCE DE LEON BLVD, FL, BROOKSVILLE, 34601","No_Match"
"328","11373 CORTEZ BLVD, SUITE 101, FL, BROOKSVILLE, 34613","No_Match"
"329","760 HOSPITAL DRIVE, P. O.  BOX 760, MT, BROWNING, 59417","No_Match"
"323","1526 CORTELYOU RD, NY, BROOKLYN, 11226","No_Match"
"324","312 RALPH AVENUE, NY, BROOKLYN, 11233","No_Match"
"325","6602 AVE U, NY, BROOKLYN, 11234","No_Match"
"326","121 ST.NICHOLAS AVENUE, NY, BROOKLYN, 11237","No_Match"
"709","1215 E SUPERIOR STREET, MN, DULUTH, 55802","No_Match"
"320","475 ATLANTIC AVE, NY, BROOKLYN, 11217","No_Match"
"321","114 BEVERLEY RD., NY, BROOKLYN, 11218","No_Match"
"322","5008 5TH AVE, NY, BROOKLYN, 11220","No_Match"
"717","1502 LONDON ROAD SUITE 101, MN, DULUTH, 55812","No_Match"
"716","4212 GRAND AVE, SUITE A, MN, DULUTH, 55807","No_Match"
"719","1477 MAIN STREET, FL, DUNEDIN, 34698","No_Match"
"718","3700 FETTLER PARK DRIVE, VA, DUMFRIES, 22025","No_Match"
"713","420 EAST FIRST STREET, SUITE A, MN, DULUTH, 55805","No_Match"
"712","400 EAST THIRD STREET, SUITE A, MN, DULUTH, 55805","No_Match"
"715","202 NORTH CENTRAL AVENUE, MN, DULUTH, 55807","No_Match"
"714","221 WEST 4TH STREET, MN, DULUTH, 55806","No_Match"
"711","4621 EAST SUPERIOR STREET, SUITE A, MN, DULUTH, 55804","No_Match"
"710","1131 E. SUPERIOR STREET, MN, DULUTH, 55802","No_Match"
"700","13830 SAWYER RANCH RD, STE 104, TX, DRIPPING SPRINGS, 78620","No_Match"
"703","2225 CENTRAL AVE, IA, DUBUQUE, 52001","No_Match"
"704","1600 UNIVERSITY AVE, IA, DUBUQUE, 52001","No_Match"
"701","507 INDUSTRIAL BLVD, GA, DUBLIN, 31021","No_Match"
"702","525 METRO PLACE N, STE 150, OH, DUBLIN, 43017","No_Match"
"707","2255 JOHN F KENNEDY ROAD, IA, DUBUQUE, 52002","No_Match"
"708","3650 STEVE REYNOLDS BLVD, GA, DULUTH, 30096","No_Match"
"705","157 LOCUST ST, IA, DUBUQUE, 52001","No_Match"
"706","MERCY HEALTH SERVICES IOWA, 1920 ELM STREET, IA, DUBUQUE, 52001","No_Match"
"300","STE 2110, 1610 PRAIRIE CENTER PKWY, CO, BRIGHTON, 80601","No_Match"
"302","908 N. MAIN, PO BOX 788, IL, BRIGHTON, 62012","No_Match"
"301","1821 E BRIDGE ST, STE A, CO, BRIGHTON, 80601","No_Match"
"304","61 PINE STREET, SUITE 401, VT, BRISTOL, 05443","No_Match"
"303","12124 WEST LAKE SHORE DRIVE, MI, BRIMLEY, 49715","No_Match"
"306","1267 MAIN STREET, MA, BROCKTON, 02301","No_Match"
"305","52 MAIN AVENUE NORTH, IA, BRITT, 50423","No_Match"
"308","1028 FIRST CENTER AVENUE, WI, BRODHEAD, 53520","No_Match"
"307","1365 MAIN STREET, PA, BROCKWAY, 15824","No_Match"
"309","950  E KENOSHA STREET, OK, BROKEN ARROW, 74012","No_Match"
"1601","1725 TIMBER LINE ROAD, OH, MAUMEE, 43537","No_Match"
"1602","300 SOUTH TWINING STREET, BLDG 760, AL, MAXWELL AFB, 36112","No_Match"
"1600","2925 SENNA DR, STE 100, NC, MATTHEWS, 28105","No_Match"
"1609","1567 CITY CENTER ROAD #35, CA, MCKINLEYVILLE, 95519","No_Match"
"1607","57950 LEAVENWORTH ST SUITE 321, KS, MCCONNELL AFB, 67221","No_Match"
"1608","3925 W ELM STREET, IL, MCHENRY, 60050","No_Match"
"1605","119 N ROLAND ST, MI, MC BAIN, 49657","No_Match"
"1606","3458 NEELY ROAD, NJ, MC GUIRE AFB, 08641","No_Match"
"1603","315 E MAIN ST, PO BOX 281, MI, MAYVILLE, 48744","No_Match"
"1604","42 6TH AVENUE SE, ND, MAYVILLE, 58257","No_Match"
"1204","19001 BROOKHURST STREET, CA, HUNTINGTON BEACH, 92646","No_Match"
"1203","9931 GILEAD RD, NC, HUNTERSVILLE, 28078","No_Match"
"1206","131 HOWIE WALTERS RD., BLDG 91042, FL, HURLBURT FIELD, 32544","No_Match"
"1205","50 N. NEW YORK AVE, NY, HUNTINGTON, 11743","No_Match"
"1200","1044 MAIN ST, IA, HULL, 51239","No_Match"
"1202","ATTN: PHARMACY SERVICE, 230 DUNCAN DR, BLDG 1440, GA, HUNTER AAF, 31409","No_Match"
"1201","1310 10TH AVE. N., IA, HUMBOLDT, 50548","No_Match"
"1208","27 PARK STREET, MA, HYANNIS, 02601","No_Match"
"1207","780 W. BEDFORD EULESS RD., TX, HURST, 76053","No_Match"
"1209","176 NORTH STREET, MA, HYANNIS, 02601","No_Match"
"2749","441 COMMERCE ROAD, SUITE 2, NY, VESTAL, 13850","No_Match"
"2748","3101 SHIPPERS ROAD, SUITE 104, NY, VESTAL, 13850","No_Match"
"2747","1705 US HWY 1, FL, VERO BEACH, 32960","No_Match"
"2742","181 WEST HURON ROAD, MI, VASSAR, 48768","No_Match"
"2741","17617 VASHON HWY SW, PO BOX 348, WA, VASHON, 98070","No_Match"
"2740","338 SOUTH DAKOTA ST., BLDG 13850, CA, VANDENBERG AFB, 93437","No_Match"
"2746","PO BOX 1260, ATTN: SUPERVISING PHARMACIST, NY, VERNON, 13476","No_Match"
"2745","187 MAIN STREET, VT, VERGENNES, 05491","No_Match"
"2744","888 S HILL RD, FL1, CA, VENTURA, 93003","No_Match"
"2743","2909 LOMA VISTA, CA, VENTURA, 93003","No_Match"
"1626","6310 POPLAR AVENUE, TN, MEMPHIS, 38119","No_Match"
"1625","4154 ELVIS PRESLEY BLVD, TN, MEMPHIS, 38116","No_Match"
"1628","2565 HORIZON LAKE BLVD., STE. 113, TN, MEMPHIS, 38133","No_Match"
"1627","5080 STAGE RD, TN, MEMPHIS, 38128","No_Match"
"1629","1401 E 12TH ST., IL, MENDOTA, 61342","No_Match"
"1620","315 6TH STREET, CO, MEEKER, 81641","No_Match"
"1622","401 NORTH WICKHAM ROAD, SUITE W, FL, MELBOURNE, 32935","No_Match"
"1621","1350 N. WICKHAM RD., FL, MELBOURNE, 32935","No_Match"
"1624","3670 RIVERDALE ROAD, TN, MEMPHIS, 38115","No_Match"
"1623","1863 UNION AVE, TN, MEMPHIS, 38104","No_Match"
"2759","205 SOUTH WABASHA, MN, W SAINT PAUL, 55107","No_Match"
"2758","202 SOUTH AVE, SUITE A, LA, VIVIAN, 71082","No_Match"
"2751","200 E ROOSEVELT, IL, VILLA PARK, 60181","No_Match"
"2750","14011 PARK AVE, CA, VICTORVILLE, 92392","No_Match"
"2753","3376 VIRGINIA BEACH BLVD, VA, VIRGINIA BEACH, 23452","No_Match"
"2752","520 S 7TH ST, IN, VINCENNES, 47591","No_Match"
"2755","1550 TOMCAT BLVD., OCEANA NAVAL AIR STATION, VA, VIRGINIA BEACH, 23460","No_Match"
